id,order_id,menu_item_id
2140,714,12
2141,714,4
2142,714,14
2143,715,5
2144,715,3
2145,715,3
2146,716,4
2147,716,3
2148,716,0
2149,717,3
2150,717,2
2151,717,13
2152,718,8
2153,718,2
2154,718,9
2155,719,0
2156,719,5
2157,719,3
2158,720,9
2159,720,10
2160,720,10
2161,721,15
2162,721,5
2163,721,5
2164,722,5
2165,722,17
2166,722,11
2167,723,5
2168,723,7
2169,723,1
2170,724,13
2171,724,5
2172,724,13
2173,725,10
2174,725,5
2175,725,3
2176,726,18
2177,726,4
2178,726,18
2179,727,17
2180,727,18
2181,727,13
2182,728,1
2183,728,2
2184,728,4
2185,729,9
2186,729,13
2187,729,1
2188,730,14
2189,730,16
2190,730,1
2191,731,0
2192,731,0
2193,731,8
2194,732,7
2195,732,17
2196,732,4
2197,733,1
2198,733,1
2199,733,6
2200,734,2
2201,734,6
2202,734,17
2203,735,15
2204,735,16
2205,735,3
2206,736,10
2207,736,4
2208,736,1
2209,737,4
2210,737,15
2211,737,19
2212,738,15
2213,738,3
2214,738,16
2215,739,5
2216,739,19
2217,739,19
2218,740,7
2219,740,15
2220,740,6
2221,741,13
2222,741,6
2223,741,16
2224,742,1
2225,742,5
2226,742,14
2227,743,11
2228,743,2
2229,743,6
2230,744,15
2231,744,3
2232,744,19
2233,745,11
2234,745,9
2235,745,12
2236,746,5
2237,746,1
2238,746,19
2239,747,9
2240,747,8
2241,747,3
2242,748,9
2243,748,13
2244,748,17
2245,749,15
2246,749,14
2247,749,15
2248,750,19
2249,750,0
2250,750,12
2251,751,2
2252,751,3
2253,751,15
2254,752,3
2255,752,13
2256,752,17
2257,753,1
2258,753,5
2259,753,11
2260,754,14
2261,754,6
2262,754,4
2263,755,5
2264,755,15
2265,755,12
2266,756,14
2267,756,6
2268,756,13
2269,757,13
2270,757,8
2271,757,0
2272,758,16
2273,758,16
2274,758,19
2275,759,19
2276,759,9
2277,759,7
2278,760,11
2279,760,3
2280,760,9
2281,761,3
2282,761,8
2283,761,17
2284,762,1
2285,762,19
2286,762,8
2287,763,17
2288,763,7
2289,763,10
2290,764,19
2291,764,16
2292,764,18
2293,765,19
2294,765,4
2295,765,17
2296,766,8
2297,766,4
2298,766,11
2299,767,3
2300,767,9
2301,767,12
2302,768,8
2303,768,1
2304,768,1
2305,769,17
2306,769,17
2307,769,10
2308,770,8
2309,770,1
2310,770,18
2311,771,12
2312,771,12
2313,771,16
2314,772,16
2315,772,6
2316,772,0
2317,773,14
2318,773,19
2319,773,5
2320,774,5
2321,774,0
2322,774,17
2323,775,13
2324,775,15
2325,775,11
2326,776,12
2327,776,16
2328,776,9
2329,777,17
2330,777,13
2331,777,11
2332,778,16
2333,778,1
2334,778,13
2335,779,11
2336,779,16
2337,779,11
2338,780,18
2339,780,10
2340,780,13
2341,781,17
2342,781,18
2343,781,17
2344,782,13
2345,782,8
2346,782,2
2347,783,16
2348,783,11
2349,783,11
2350,784,18
2351,784,8
2352,784,16
2353,785,13
2354,785,8
2355,785,5
2356,786,16
2357,786,17
2358,786,0
2359,787,19
2360,787,4
2361,787,4
2362,788,0
2363,788,7
2364,788,3
2365,789,10
2366,789,17
2367,789,10
2368,790,5
2369,790,9
2370,790,5
2371,791,8
2372,791,13
2373,791,19
2374,792,18
2375,792,8
2376,792,2
2377,793,6
2378,793,6
2379,793,15
2380,794,3
2381,794,0
2382,794,2
2383,795,4
2384,795,3
2385,795,4
2386,796,4
2387,796,14
2388,796,3
2389,797,16
2390,797,7
2391,797,1
2392,798,12
2393,798,3
2394,798,7
2395,799,14
2396,799,5
2397,799,15
2398,800,19
2399,800,5
2400,800,5
2401,801,12
2402,801,8
2403,801,2
2404,802,3
2405,802,18
2406,802,12
2407,803,4
2408,803,11
2409,803,7
2410,804,2
2411,804,4
2412,804,13
2413,805,17
2414,805,11
2415,805,15
2416,806,6
2417,806,10
2418,806,10
2419,807,2
2420,807,18
2421,807,19
2422,808,14
2423,808,0
2424,808,17
2425,809,6
2426,809,3
2427,809,8
2428,810,1
2429,810,13
2430,810,18
2431,811,13
2432,811,8
2433,811,8
2434,812,16
2435,812,3
2436,812,13
2437,813,3
2438,813,4
2439,813,2
2440,814,3
2441,814,14
2442,814,3
2443,815,6
2444,815,3
2445,815,18
2446,816,12
2447,816,3
2448,816,9
2449,817,16
2450,817,12
2451,817,4
2452,818,15
2453,818,4
2454,818,17
2455,819,15
2456,819,12
2457,819,2
2458,820,14
2459,820,11
2460,820,5
2461,821,10
2462,821,5
2463,821,2
2464,822,2
2465,822,6
2466,822,16
2467,823,5
2468,823,5
2469,823,17
2470,824,16
2471,824,5
2472,824,1
2473,825,19
2474,825,0
2475,825,7
2476,826,5
2477,826,3
2478,826,5
2479,827,13
2480,827,7
2481,827,19
2482,828,17
2483,828,3
2484,828,11
2485,829,12
2486,829,4
2487,829,0
2488,830,8
2489,830,1
2490,830,3
2491,831,16
2492,831,18
2493,831,14
2494,832,7
2495,832,11
2496,832,0
2497,833,3
2498,833,5
2499,833,16
2500,834,10
2501,834,19
2502,834,4
2503,835,1
2504,835,18
2505,835,17
2506,836,10
2507,836,16
2508,836,13
2509,837,17
2510,837,19
2511,837,11
2512,838,9
2513,838,10
2514,838,15
2515,839,1
2516,839,8
2517,839,4
2518,840,18
2519,840,5
2520,840,6
2521,841,19
2522,841,16
2523,841,0
2524,842,0
2525,842,13
2526,842,5
2527,843,15
2528,843,9
2529,843,9
2530,844,3
2531,844,19
2532,844,8
2533,845,7
2534,845,6
2535,845,7
2536,846,2
2537,846,7
2538,846,7
2539,847,6
2540,847,19
2541,847,12
2542,848,6
2543,848,15
2544,848,8
2545,849,16
2546,849,14
2547,849,1
2548,850,4
2549,850,12
2550,850,14
2551,851,9
2552,851,18
2553,851,5
2554,852,18
2555,852,8
2556,852,2
2557,853,2
2558,853,15
2559,853,9
2560,854,8
2561,854,1
2562,854,13
2563,855,9
2564,855,8
2565,855,5
2566,856,16
2567,856,4
2568,856,18
2569,857,1
2570,857,8
2571,857,0
2572,858,12
2573,858,9
2574,858,12
2575,859,13
2576,859,11
2577,859,11
2578,860,8
2579,860,18
2580,860,10
2581,861,12
2582,861,14
2583,861,11
2584,862,7
2585,862,10
2586,862,6
2587,863,1
2588,863,13
2589,863,11
2590,864,10
2591,864,13
2592,864,4
2593,865,1
2594,865,18
2595,865,12
2596,866,14
2597,866,7
2598,866,14
2599,867,10
2600,867,9
2601,867,19
2602,868,9
2603,868,7
2604,868,10
2605,869,11
2606,869,8
2607,869,4
2608,870,5
2609,870,2
2610,870,0
2611,871,12
2612,871,19
2613,871,0
2614,872,1
2615,872,11
2616,872,15
2617,873,9
2618,873,4
2619,873,13
2620,874,7
2621,874,1
2622,874,16
2623,875,11
2624,875,13
2625,875,2
2626,876,13
2627,876,5
2628,876,19
2629,877,12
2630,877,6
2631,877,12
2632,878,4
2633,878,10
2634,878,19
2635,879,5
2636,879,11
2637,879,6
2638,880,5
2639,880,1
2640,880,7
2641,881,10
2642,881,0
2643,881,6
2644,882,8
2645,882,16
2646,882,3
2647,883,12
2648,883,0
2649,883,13
2650,884,17
2651,884,5
2652,884,3
2653,885,18
2654,885,9
2655,885,7
2656,886,17
2657,886,15
2658,886,14
2659,887,5
2660,887,14
2661,887,19
2662,888,14
2663,888,17
2664,888,19
2665,889,10
2666,889,8
2667,889,5
2668,890,6
2669,890,7
2670,890,5
2671,891,1
2672,891,15
2673,891,4
2674,892,14
2675,892,10
2676,892,3
2677,893,13
2678,893,5
2679,893,17
2680,894,15
2681,894,0
2682,894,4
2683,895,0
2684,895,1
2685,895,1
2686,896,0
2687,896,1
2688,896,11
2689,897,7
2690,897,12
2691,897,9
2692,898,1
2693,898,18
2694,898,9
2695,899,2
2696,899,10
2697,899,4
2698,900,12
2699,900,3
2700,900,12
2701,901,17
2702,901,1
2703,901,8
2704,902,10
2705,902,9
2706,902,9
2707,903,17
2708,903,13
2709,903,4
2710,904,17
2711,904,5
2712,904,16
2713,905,12
2714,905,19
2715,905,11
2716,906,17
2717,906,13
2718,906,3
2719,907,8
2720,907,15
2721,907,12
2722,908,13
2723,908,10
2724,908,18
2725,909,9
2726,909,16
2727,909,8
2728,910,14
2729,910,10
2730,910,0
2731,911,12
2732,911,11
2733,911,12
2734,912,9
2735,912,14
2736,912,17
2737,913,14
2738,913,2
2739,913,15
2740,914,1
2741,914,11
2742,914,7
2743,915,8
2744,915,10
2745,915,10
2746,916,8
2747,916,7
2748,916,6
2749,917,2
2750,917,8
2751,917,0
2752,918,1
2753,918,19
2754,918,15
2755,919,17
2756,919,17
2757,919,1
2758,920,15
2759,920,11
2760,920,17
2761,921,10
2762,921,14
2763,921,19
2764,922,14
2765,922,16
2766,922,14
2767,923,8
2768,923,17
2769,923,17
2770,924,5
2771,924,9
2772,924,6
2773,925,1
2774,925,14
2775,925,17
2776,926,13
2777,926,18
2778,926,19
2779,927,6
2780,927,4
2781,927,2
2782,928,18
2783,928,0
2784,928,9
2785,929,7
2786,929,8
2787,929,3
2788,930,17
2789,930,19
2790,930,12
2791,931,6
2792,931,16
2793,931,0
2794,932,8
2795,932,10
2796,932,8
2797,933,6
2798,933,12
2799,933,6
2800,934,19
2801,934,9
2802,934,6
2803,935,2
2804,935,15
2805,935,4
2806,936,0
2807,936,18
2808,936,18
2809,937,15
2810,937,16
2811,937,8
2812,938,8
2813,938,13
2814,938,14
2815,939,3
2816,939,13
2817,939,0
2818,940,16
2819,940,8
2820,940,12
2821,941,16
2822,941,9
2823,941,11
2824,942,8
2825,942,6
2826,942,12
2827,943,6
2828,943,10
2829,943,19
2830,944,2
2831,944,11
2832,944,16
2833,945,18
2834,945,11
2835,945,19
2836,946,17
2837,946,9
2838,946,4
2839,947,6
2840,947,11
2841,947,5
2842,948,7
2843,948,19
2844,948,3
2845,949,2
2846,949,14
2847,949,11
2848,950,3
2849,950,16
2850,950,11
2851,951,11
2852,951,19
2853,951,15
2854,952,12
2855,952,11
2856,952,11
2857,953,18
2858,953,7
2859,953,4
2860,954,5
2861,954,5
2862,954,5
2863,955,2
2864,955,11
2865,955,7
2866,956,14
2867,956,7
2868,956,4
2869,957,18
2870,957,11
2871,957,1
2872,958,7
2873,958,3
2874,958,11
2875,959,16
2876,959,10
2877,959,15
2878,960,8
2879,960,13
2880,960,12
2881,961,18
2882,961,5
2883,961,3
2884,962,17
2885,962,8
2886,962,10
2887,963,9
2888,963,15
2889,963,3
2890,964,12
2891,964,12
2892,964,15
2893,965,15
2894,965,10
2895,965,14
2896,966,2
2897,966,14
2898,966,2
2899,967,4
2900,967,16
2901,967,15
2902,968,14
2903,968,1
2904,968,9
2905,969,10
2906,969,8
2907,969,8
2908,970,7
2909,970,8
2910,970,1
2911,971,16
2912,971,17
2913,971,1
2914,972,3
2915,972,14
2916,972,11
2917,973,11
2918,973,15
2919,973,19
2920,974,14
2921,974,11
2922,974,5
2923,975,11
2924,975,3
2925,975,9
2926,976,10
2927,976,15
2928,976,14
2929,977,4
2930,977,11
2931,977,19
2932,978,3
2933,978,7
2934,978,10
2935,979,10
2936,979,10
2937,979,8
2938,980,9
2939,980,15
2940,980,6
2941,981,15
2942,981,17
2943,981,15
2944,982,7
2945,982,13
2946,982,7
2947,983,9
2948,983,13
2949,983,0
2950,984,1
2951,984,9
2952,984,9
2953,985,8
2954,985,13
2955,985,6
2956,986,0
2957,986,14
2958,986,11
2959,987,8
2960,987,2
2961,987,6
2962,988,10
2963,988,18
2964,988,4
2965,989,0
2966,989,13
2967,989,16
2968,990,5
2969,990,12
2970,990,0
2971,991,11
2972,991,6
2973,991,0
2974,992,15
2975,992,10
2976,992,13
2977,993,4
2978,993,18
2979,993,6
2980,994,3
2981,994,2
2982,994,7
2983,995,13
2984,995,14
2985,995,11
2986,996,19
2987,996,13
2988,996,19
2989,997,4
2990,997,15
2991,997,15
2992,998,2
2993,998,15
2994,998,13
2995,999,14
2996,999,13
2997,999,9
2998,1000,0
2999,1000,10
3000,1000,18
3001,1001,7
3002,1001,4
3003,1001,10
3004,1002,0
3005,1002,17
3006,1002,16
3007,1003,4
3008,1003,1
3009,1003,12
3010,1004,3
3011,1004,3
3012,1004,4
3013,1005,11
3014,1005,2
3015,1005,9
3016,1006,3
3017,1006,19
3018,1006,18
3019,1007,13
3020,1007,0
3021,1007,9
3022,1008,13
3023,1008,16
3024,1008,6
3025,1009,10
3026,1009,9
3027,1009,6
3028,1010,15
3029,1010,4
3030,1010,9
3031,1011,10
3032,1011,6
3033,1011,1
3034,1012,8
3035,1012,9
3036,1012,2
3037,1013,7
3038,1013,16
3039,1013,17
3040,1014,9
3041,1014,10
3042,1014,15
3043,1015,3
3044,1015,4
3045,1015,5
3046,1016,4
3047,1016,4
3048,1016,2
3049,1017,7
3050,1017,2
3051,1017,11
3052,1018,5
3053,1018,12
3054,1018,2
3055,1019,0
3056,1019,6
3057,1019,13
3058,1020,11
3059,1020,7
3060,1020,17
3061,1021,8
3062,1021,10
3063,1021,3
3064,1022,16
3065,1022,10
3066,1022,6
3067,1023,10
3068,1023,15
3069,1023,15
3070,1024,13
3071,1024,16
3072,1024,0
3073,1025,4
3074,1025,19
3075,1025,4
3076,1026,9
3077,1026,5
3078,1026,14
3079,1027,2
3080,1027,3
3081,1027,9
3082,1028,11
3083,1028,2
3084,1028,4
3085,1029,14
3086,1029,18
3087,1029,15
3088,1030,12
3089,1030,19
3090,1030,0
3091,1031,13
3092,1031,2
3093,1031,18
3094,1032,1
3095,1032,10
3096,1032,3
3097,1033,10
3098,1033,10
3099,1033,16
3100,1034,0
3101,1034,15
3102,1034,9
3103,1035,12
3104,1035,3
3105,1035,2
3106,1036,18
3107,1036,8
3108,1036,7
3109,1037,11
3110,1037,15
3111,1037,18
3112,1038,4
3113,1038,2
3114,1038,4
3115,1039,16
3116,1039,6
3117,1039,6
3118,1040,5
3119,1040,4
3120,1040,15
3121,1041,18
3122,1041,13
3123,1041,10
3124,1042,4
3125,1042,5
3126,1042,4
3127,1043,14
3128,1043,2
3129,1043,16
3130,1044,3
3131,1044,18
3132,1044,9
3133,1045,7
3134,1045,3
3135,1045,14
3136,1046,5
3137,1046,11
3138,1046,4
3139,1047,6
3140,1047,10
3141,1047,5
3142,1048,14
3143,1048,10
3144,1048,16
3145,1049,6
3146,1049,0
3147,1049,5
3148,1050,17
3149,1050,10
3150,1050,4
3151,1051,19
3152,1051,3
3153,1051,2
3154,1052,10
3155,1052,5
3156,1052,0
3157,1053,19
3158,1053,19
3159,1053,12
3160,1054,14
3161,1054,2
3162,1054,14
3163,1055,6
3164,1055,13
3165,1055,5
3166,1056,10
3167,1056,18
3168,1056,7
3169,1057,12
3170,1057,15
3171,1057,18
3172,1058,2
3173,1058,0
3174,1058,16
3175,1059,8
3176,1059,17
3177,1059,9
3178,1060,4
3179,1060,5
3180,1060,2
3181,1061,4
3182,1061,14
3183,1061,1
3184,1062,5
3185,1062,0
3186,1062,14
3187,1063,19
3188,1063,16
3189,1063,8
3190,1064,14
3191,1064,7
3192,1064,3
3193,1065,8
3194,1065,10
3195,1065,6
3196,1066,19
3197,1066,2
3198,1066,3
3199,1067,10
3200,1067,13
3201,1067,2
3202,1068,5
3203,1068,9
3204,1068,19
3205,1069,10
3206,1069,6
3207,1069,2
3208,1070,15
3209,1070,18
3210,1070,18
3211,1071,10
3212,1071,18
3213,1071,11
3214,1072,12
3215,1072,9
3216,1072,6
3217,1073,2
3218,1073,3
3219,1073,7
3220,1074,12
3221,1074,5
3222,1074,12
3223,1075,2
3224,1075,12
3225,1075,16
3226,1076,19
3227,1076,6
3228,1076,9
3229,1077,10
3230,1077,15
3231,1077,10
3232,1078,0
3233,1078,12
3234,1078,1
3235,1079,9
3236,1079,17
3237,1079,15
3238,1080,18
3239,1080,16
3240,1080,4
3241,1081,6
3242,1081,2
3243,1081,19
3244,1082,17
3245,1082,16
3246,1082,15
3247,1083,3
3248,1083,10
3249,1083,14
3250,1084,5
3251,1084,15
3252,1084,9
3253,1085,2
3254,1085,9
3255,1085,12
3256,1086,18
3257,1086,5
3258,1086,8
3259,1087,1
3260,1087,8
3261,1087,12
3262,1088,11
3263,1088,11
3264,1088,6
3265,1089,1
3266,1089,17
3267,1089,14
3268,1090,1
3269,1090,16
3270,1090,15
3271,1091,19
3272,1091,3
3273,1091,5
3274,1092,3
3275,1092,8
3276,1092,7
3277,1093,18
3278,1093,2
3279,1093,18
3280,1094,17
3281,1094,3
3282,1094,2
3283,1095,14
3284,1095,16
3285,1095,6
3286,1096,17
3287,1096,3
3288,1096,12
3289,1097,16
3290,1097,5
3291,1097,10
3292,1098,15
3293,1098,9
3294,1098,14
3295,1099,12
3296,1099,14
3297,1099,16
3298,1100,2
3299,1100,3
3300,1100,8
3301,1101,2
3302,1101,1
3303,1101,12
3304,1102,14
3305,1102,16
3306,1102,18
3307,1103,8
3308,1103,1
3309,1103,9
3310,1104,3
3311,1104,9
3312,1104,0
3313,1105,15
3314,1105,0
3315,1105,19
3316,1106,1
3317,1106,6
3318,1106,5
3319,1107,7
3320,1107,15
3321,1107,10
3322,1108,14
3323,1108,19
3324,1108,5
3325,1109,15
3326,1109,19
3327,1109,0
3328,1110,16
3329,1110,13
3330,1110,14
3331,1111,11
3332,1111,18
3333,1111,2
3334,1112,2
3335,1112,14
3336,1112,6
3337,1113,1
3338,1113,19
3339,1113,16
3340,1114,8
3341,1114,5
3342,1114,7
3343,1115,14
3344,1115,1
3345,1115,7
3346,1116,3
3347,1116,18
3348,1116,3
3349,1117,1
3350,1117,2
3351,1117,15
3352,1118,8
3353,1118,16
3354,1118,1
3355,1119,4
3356,1119,18
3357,1119,9
3358,1120,8
3359,1120,1
3360,1120,7
3361,1121,9
3362,1121,10
3363,1121,6
3364,1122,14
3365,1122,11
3366,1122,14
3367,1123,3
3368,1123,3
3369,1123,9
3370,1124,15
3371,1124,14
3372,1124,19
3373,1125,3
3374,1125,6
3375,1125,5
3376,1126,5
3377,1126,5
3378,1126,5
3379,1127,2
3380,1127,19
3381,1127,3
3382,1128,0
3383,1128,2
3384,1128,16
3385,1129,9
3386,1129,9
3387,1129,11
3388,1130,18
3389,1130,5
3390,1130,11
3391,1131,15
3392,1131,7
3393,1131,11
3394,1132,15
3395,1132,2
3396,1132,10
3397,1133,11
3398,1133,2
3399,1133,12
3400,1134,4
3401,1134,6
3402,1134,1
3403,1135,1
3404,1135,11
3405,1135,9
3406,1136,4
3407,1136,4
3408,1136,16
3409,1137,10
3410,1137,7
3411,1137,6
3412,1138,8
3413,1138,5
3414,1138,7
3415,1139,11
3416,1139,7
3417,1139,17
3418,1140,10
3419,1140,16
3420,1140,2
3421,1141,12
3422,1141,2
3423,1141,15
3424,1142,18
3425,1142,3
3426,1142,17
3427,1143,6
3428,1143,7
3429,1143,4
3430,1144,18
3431,1144,3
3432,1144,6
3433,1145,8
3434,1145,16
3435,1145,16
3436,1146,14
3437,1146,10
3438,1146,19
3439,1147,9
3440,1147,18
3441,1147,16
3442,1148,4
3443,1148,9
3444,1148,14
3445,1149,12
3446,1149,7
3447,1149,4
3448,1150,15
3449,1150,5
3450,1150,1
3451,1151,18
3452,1151,19
3453,1151,2
3454,1152,0
3455,1152,3
3456,1152,0
3457,1153,16
3458,1153,13
3459,1153,18
3460,1154,15
3461,1154,10
3462,1154,13
3463,1155,2
3464,1155,1
3465,1155,0
3466,1156,6
3467,1156,17
3468,1156,11
3469,1157,7
3470,1157,0
3471,1157,15
3472,1158,16
3473,1158,19
3474,1158,17
3475,1159,17
3476,1159,3
3477,1159,5
3478,1160,6
3479,1160,0
3480,1160,0
3481,1161,14
3482,1161,7
3483,1161,12
3484,1162,6
3485,1162,11
3486,1162,14
3487,1163,8
3488,1163,16
3489,1163,0
3490,1164,18
3491,1164,9
3492,1164,1
3493,1165,0
3494,1165,1
3495,1165,7
3496,1166,15
3497,1166,16
3498,1166,16
3499,1167,9
3500,1167,10
3501,1167,16
3502,1168,6
3503,1168,9
3504,1168,8
3505,1169,6
3506,1169,1
3507,1169,19
3508,1170,11
3509,1170,3
3510,1170,2
3511,1171,10
3512,1171,14
3513,1171,13
3514,1172,10
3515,1172,13
3516,1172,11
3517,1173,6
3518,1173,15
3519,1173,16
3520,1174,17
3521,1174,2
3522,1174,6
3523,1175,3
3524,1175,6
3525,1175,10
3526,1176,13
3527,1176,12
3528,1176,2
3529,1177,15
3530,1177,11
3531,1177,4
3532,1178,12
3533,1178,15
3534,1178,6
3535,1179,3
3536,1179,13
3537,1179,16
3538,1180,10
3539,1180,8
3540,1180,11
3541,1181,18
3542,1181,11
3543,1181,10
3544,1182,17
3545,1182,15
3546,1182,14
3547,1183,1
3548,1183,15
3549,1183,11
3550,1184,12
3551,1184,1
3552,1184,10
3553,1185,12
3554,1185,1
3555,1185,19
3556,1186,5
3557,1186,14
3558,1186,7
3559,1187,8
3560,1187,10
3561,1187,19
3562,1188,17
3563,1188,13
3564,1188,3
3565,1189,10
3566,1189,1
3567,1189,11
3568,1190,8
3569,1190,9
3570,1190,2
3571,1191,11
3572,1191,15
3573,1191,6
3574,1192,12
3575,1192,8
3576,1192,7
3577,1193,2
3578,1193,4
3579,1193,13
3580,1194,18
3581,1194,14
3582,1194,7
3583,1195,8
3584,1195,1
3585,1195,16
3586,1196,17
3587,1196,11
3588,1196,18
3589,1197,0
3590,1197,13
3591,1197,13
3592,1198,13
3593,1198,0
3594,1198,8
3595,1199,17
3596,1199,5
3597,1199,12
3598,1200,10
3599,1200,4
3600,1200,2
3601,1201,3
3602,1201,1
3603,1201,14
3604,1202,7
3605,1202,1
3606,1202,1
3607,1203,10
3608,1203,13
3609,1203,14
3610,1204,17
3611,1204,3
3612,1204,19
3613,1205,3
3614,1205,12
3615,1205,12
3616,1206,19
3617,1206,5
3618,1206,1
3619,1207,11
3620,1207,3
3621,1207,17
3622,1208,3
3623,1208,10
3624,1208,15
3625,1209,9
3626,1209,18
3627,1209,7
3628,1210,13
3629,1210,19
3630,1210,7
3631,1211,5
3632,1211,3
3633,1211,5
3634,1212,19
3635,1212,11
3636,1212,4
3637,1213,0
3638,1213,3
3639,1213,1
3640,1214,8
3641,1214,13
3642,1214,9
3643,1215,18
3644,1215,12
3645,1215,18
3646,1216,18
3647,1216,18
3648,1216,2
3649,1217,2
3650,1217,19
3651,1217,10
3652,1218,5
3653,1218,6
3654,1218,3
3655,1219,19
3656,1219,6
3657,1219,14
3658,1220,5
3659,1220,16
3660,1220,19
